interview__key,interview__id,c3_2__id,c3_1a,c3_1b__1,c3_1b__2,c3_1b__3,c3_1b__4,c3_1b__5,c3_1b__6,c3_2a,c3_2b,c3_2c,c3_3a,c3_3b,c3_4,c3_5a,c3_5b,c3_6a,c3_6a_Other,c3_6b,c3_7,c3_8a,c3_8b__1,c3_8b__2,c3_8b__3,c3_8b__4,c3_8b__5,c3_8b__6,c3_9__1,c3_9__2,c3_9__3,c3_9__4,c3_9__96,c3_9Other,c3_10,c3_11,c3_12,c3_13,c3_14,c3_15,c3_16,c3_17,c3_18,c3_18other,c3_19a,c3_19b,c3_19bother,c3_19c__1,c3_19c__2,c3_19c__3,c3_19c__4,c3_20a__1,c3_20a__2,c3_20a__3,c3_20a__4,c3_20a__5,c3_20a__6,c3_20a__7,c3_20a__8,c3_20a__9,c3_20a__10,c3_20a__11,c3_20a__12,c3_20b__1,c3_20b__2,c3_20b__3,c3_20b__4,c3_20b__5,c3_20b__6,c3_20b__7,c3_20b__8,c3_20b__9,c3_21__1,c3_21__2,c3_21__3,c3_21__4,c3_21__5,c3_21__6,c3_21__7,c3_21__8,c3_22a__1,c3_22a__2,c3_22a__3,c3_22a__4,c3_22a__5,c3_22a__6,c3_22b_1_1,c3_22b_2_1,c3_22b_1_2,c3_22b_2_2,c3_22b_1_3,c3_22b_2_3,c3_23__1,c3_23__2,c3_23__3,c3_23__4,c3_23__5,c3_23__6,c3_23__7,c3_23__8,c3_23__9,c3_23__10,c3_23__11,c3_23__12,c3_23__13,c3_23__14,c3_23__15,c3_24,c3_24other,c3_25__1,c3_25__2,c3_25__3,c3_25__4,c3_25__5,c3_25__96,c3_25other,c3_26a,c3_26other,c3_26b,c3_26b_other,c3_27__1,c3_27__2,c3_27__3,c3_27__4,c3_28a,c3_28b,c3_28c,c3_28d,c3_29a__1,c3_29a__2,c3_29a__3,c3_29a__4,c3_29a__5,c3_29a__6,c3_29a__7,c3_29a__8,c3_29a__9,c3_29a__10,c3_29a__11,c3_29a__12,c3_29a__96,c3_29a_1_1,c3_29a_1_3,c3_29a_1_4,c3_29a_1_7,c3_29a_1_8,c3_29a_1_9,c3_29a_1_11,c3_29a_1_12,c3_29a_1_96,c3_29b_r__id,c3_29b_1,c3_29b_2,c3_29b__1,c3_29b__2,c3_29b__3,c3_29b__4,c3_29b__5,c3_29b__6,c3_29b__7,c3_29b__8,c3_29b__9,c3_29b__96,c3_30b1,c3_30b2,c3_30b3,c3_30b4,c3_30b5,c3_30b6,c3_31a__1,c3_31a__2,c3_31a__3,c3_31a__4,c3_31a__5,c3_31a__6,c3_31b__1,c3_31b__2,c3_31c,c3_31d__1,c3_31d__2,c3_31d__3,c3_31d__4,c3_31d__5,c3_31d__96,c3_32__1,c3_32__2,c3_32__3,c3_32__4,c3_32__5,c3_32__6,c3_32__7,c3_32__8,c3_32__9,c3_32__10,c3_32__11,c3_32__12,c3_32__13,c3_32__14,c3_32__15,c3_32__16,c3_32__17,c3_32__18,c3_32__19,c3_32__20,c3_32__21,c3_32__22,c3_32__23,c3_32__24,c3_32__25,c3_32__26
42-94-29-18,0978ac68a7144670be0ca64b577e82a8,2,Wood avenue apartments,0,1,0,0,0,0,Nairobi City,11,Hurlingham,Freehold,,Private,No,,Self,,Local,New,Individual- resident,,,,,,,1.0,1.0,0.0,0.0,0.0,,02 2016,100.0,12 2019,Residential,CERAMIC TILES,CEMENT,CERAMIC TILES,Imported,Cheaper to import/cost cutting,,No,,,0.0,0.0,0.0,1.0,1,0,0,0,0,1,1,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1.0,62000.0,1.0,62000.0,1.0,101900.0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,WATER SERVICE PROVIDER,,1,0.0,0.0,0.0,0.0,0.0,,Main Sewer,,COLLECTED BY PRIVATE COMPANY,,0,0,1,0,"Yes, I sought to get loan",Yes,,Commercial/Microfinance Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,18.0,25.0,8.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,,In phases,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42-94-29-18,0978ac68a7144670be0ca64b577e82a8,3,Swara gardens,0,0,0,0,1,0,Nairobi City,6,Karen,Freehold,,Private,No,,Self,,Local,New,Individual- resident,,,,,,,1.0,1.0,0.0,0.0,0.0,,08 2021,100.0,03 2023,Residential,CERAMIC TILES,CEMENT,CERAMIC TILES,Imported,Cheaper to import/cost cutting,,Yes,EDGE,,,,,,1,0,0,0,0,1,1,1,0,0,0,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,2.0,73000.0,2.0,73000.0,1.0,120000.0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,WATER SERVICE PROVIDER,,1,0.0,0.0,0.0,0.0,0.0,,Main Sewer,,COLLECTED BY PRIVATE COMPANY,,0,0,0,0,"Yes, I sought to get loan",Yes,,Commercial/Microfinance Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,10.0,25.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,,,In phases,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44-36-12-89,241fd669fee54625bdfd87713e59d92b,0,Miran Residence,0,1,0,0,0,0,Kiambu,6,Ruaka,Freehold,,Private,Yes,Agricultural to residential,Other Specify,MC builders,,New,Self,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,06 2022,20.0,06 2025,Residential,CERAMIC TILES,STONE WITH LIME/CEMENT,IRON SHEETS/METAL,Outside the county of the project,,,No,,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1.0,35000.0,0.0,0.0,2.0,10000.0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,WATER SERVICE PROVIDER,,1,0.0,0.0,0.0,0.0,0.0,,Septic Tank,,COLLECTED BY PRIVATE COMPANY,,1,0,1,0,"Yes, I sought to get loan",Yes,,Commercial/Microfinance Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,In phases,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44-36-12-89,241fd669fee54625bdfd87713e59d92b,1,SIC project,0,0,1,0,0,0,Kiambu,7,kirigiti,Freehold,,Private,Yes,Agricultural to residential,Self,,Local,New,Individual- resident,,,,,,,0.0,0.0,0.0,1.0,0.0,,11 2023,70.0,06 2024,Residential,CERAMIC TILES,STONE WITH LIME/CEMENT,IRON SHEETS/METAL,Outside the county of the project,,,No,,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1.0,0.0,0.0,0.0,1.0,5000.0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,TUBE WELL OR BOREHOLE(COMMUNITY),,1,0.0,0.0,0.0,0.0,0.0,,Septic Tank,,COLLECTED BY PRIVATE COMPANY,,0,1,0,0,"No, I did not apply for any loan",,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,15000000.0,,,,,,,,,,,,,,,,,,40.0,25.0,15.0,10.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,,,One go,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44-49-16-32,1b58770bdb59438080f48064743638fc,0,kijani apartments,0,1,0,0,0,0,Kilifi,8,##N/A##,Leasehold,67.0,Private,No,,Self,,Local,New,Self,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,08 2017,78.0,12 2025,Mixed Use,CERAMIC TILES,CEMENT BLOCKS,CALAMINE/CEMENT FIBER,Within the county of the project,,,Yes,LEED,,,,,,1,1,1,0,1,1,1,1,1,1,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,6.0,4000000.0,3.0,1500000.0,2.0,1000000.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,WATER SERVICE PROVIDER,,1,1.0,0.0,1.0,0.0,0.0,,Septic Tank,,COLLECTED BY PRIVATE COMPANY,,1,1,1,1,"No, I did not apply for any loan",,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,80000000.0,,,,,,,,,,,,,,,,,,,58.0,30.0,4.0,2.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,,,Both,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46-13-57-21,488b1d84e9a04c8997203a924c62e93f,0,Orkland by elegant,0,1,0,0,0,0,Nairobi City,11,spring valley,Leasehold,32.0,Private,Yes,Residential  Single-Dwelling To Multi-Dwelling,Self,,Local,New,Self,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,02 2021,100.0,05 2023,Residential,WOOD PLANKS,STONE WITH LIME/CEMENT,CEMENT,Within the county of the project,,,No,,,0.0,1.0,0.0,0.0,1,0,1,1,1,1,1,1,1,1,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,2.0,800000.0,3.0,80000.0,1.0,50000.0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,TUBE WELL OR BOREHOLE(OWNED),,1,0.0,0.0,0.0,0.0,0.0,,Main Sewer,,COLLECTED BY PRIVATE COMPANY,,0,1,1,1,"Yes, I sought to get loan",Yes,,Commercial/Microfinance Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,19.0,15.0,10.0,29.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,,,In phases,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46-13-57-21,488b1d84e9a04c8997203a924c62e93f,1,okland limited,0,0,1,0,0,0,Kiambu,6,ruaka,Freehold,,Private,No,,Self,,Local,New,Self,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,02 2021,100.0,05 2023,Residential,CERAMIC TILES,STONE WITH LIME/CEMENT,CEMENT,Within the county of the project,,,Yes,EDGE,,,,,,1,1,1,1,1,1,1,1,1,1,1,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1.0,20000.0,2.0,80000.0,1.0,200000.0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,TUBE WELL OR BOREHOLE(OWNED),,1,0.0,0.0,0.0,0.0,0.0,,Main Sewer,,COLLECTED BY PRIVATE COMPANY,,0,1,1,1,"Yes, I sought to get loan",Yes,,Commercial/Microfinance Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,10.0,20.0,15.0,15.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,,In phases,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54-96-30-37,d056716ce9174d3cab42cf9b82c5cc6a,0,Marry Gold,0,0,0,0,1,0,Nairobi City,6,Langata,Leasehold,71.0,Private,No,,Self,,Local,New,Individual- resident,,,,,,,1.0,0.0,0.0,,0.0,,08 2019,100.0,05 2021,Residential,CERAMIC TILES,STONE WITH LIME/CEMENT,IRON SHEETS/METAL,Within the county of the project,,,No,,,0.0,1.0,0.0,0.0,1,1,1,1,1,0,0,0,1,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2.0,300000.0,2.0,1000000.0,3.0,5000000.0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,TUBE WELL OR BOREHOLE(OWNED),,1,0.0,0.0,0.0,0.0,0.0,,Septic Tank,,Don't Know,,1,1,1,1,"Yes, I sought to get loan",Yes,,Government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,25.0,15.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,,,In phases,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
57-98-67-36,7ae0192bfcf546ba996fcdd4f9bda318,0,Kabasiran villas,0,0,0,0,1,0,Nairobi City,11,Lavington,Freehold,,Private,No,,Self,,Local,New,Self,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,05 2017,100.0,02 2020,Mixed Use,CERAMIC TILES,CEMENT,CERAMIC TILES,Within the county of the project,,,Yes,EDGE,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1.0,63000.0,1.0,63000.0,1.0,85000.0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,WATER SERVICE PROVIDER,,1,0.0,1.0,0.0,0.0,0.0,,Main Sewer,,COLLECTED BY PRIVATE COMPANY,,1,1,1,1,"Yes, I sought to get loan",Yes,,Commercial/Microfinance Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,15.0,20.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,,,In phases,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57-98-67-36,7ae0192bfcf546ba996fcdd4f9bda318,1,The courtyard,0,1,0,0,0,0,Nairobi City,11,"Lavington, Vanga road",Freehold,,Private,No,,Self,,Local,New,Self,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,06 2016,100.0,11 2019,Mixed Use,WOOD PLANKS,CEMENT,CERAMIC TILES,Within the county of the project,,,Yes,EDGE,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1.0,50000.0,1.0,50000.0,1.0,75000.0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,WATER SERVICE PROVIDER,,1,0.0,1.0,0.0,0.0,0.0,,Main Sewer,,COLLECTED BY PRIVATE COMPANY,,1,1,1,1,"Yes, I sought to get loan",Yes,,Commercial/Microfinance Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,15.0,20.0,10.0,10.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,,,In phases,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57-98-67-36,7ae0192bfcf546ba996fcdd4f9bda318,2,The curve,0,0,0,0,1,0,Nairobi City,6,Mombasa road,Freehold,,Private,No,,Self,,Local,New,Self,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,10 2017,100.0,08 2020,Residential,CERAMIC TILES,CEMENT,CERAMIC TILES,Within the county of the project,,,Yes,EDGE,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1.0,120000.0,1.0,120000.0,1.0,210000.0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,WATER SERVICE PROVIDER,,1,0.0,1.0,0.0,0.0,0.0,,Main Sewer,,COLLECTED BY PRIVATE COMPANY,,1,1,1,1,"Yes, I sought to get loan",Yes,,Commercial/Microfinance Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,15.0,20.0,10.0,10.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,,,In phases,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60-67-15-02,3b36a8c7a2c24764b3f7d90aa72a6621,0,nanyuki housing project two bedrooms,1,0,0,0,0,0,Nakuru,7,lanet,Leasehold,50.0,Private,No,,Other Specify,private contractor,,New,Self,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,01 2017,100.0,01 2019,Residential,Other (Specify),Other (Specify),IRON SHEETS/METAL,Within the county of the project,,,No,,,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1.0,200000.0,1.0,250000.0,1.0,100000.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,WATER SERVICE PROVIDER,,1,0.0,0.0,0.0,0.0,0.0,,Septic Tank,,COLLECTED BY COMMUNITY ASSOCIATION,,0,0,0,0,"Yes, I sought to get loan",Yes,,Government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,10.0,20.0,20.0,4.4,60.0,1.0,0.0,0.0,0.0,0.0,0.0,,,In phases,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62-60-09-21,8f6002f29b2b41f28dde71e2ca4d8f43,0,Mwamko Housing Project,0,0,1,0,0,0,Nairobi City,4,Ngundu,Freehold,,Private,Yes,Residential  Single-Dwelling To Multi-Dwelling,Self,,Local,New,Non Governmental Organizations (NGOs),,,,,,,0.0,0.0,1.0,0.0,0.0,,15 2020,45.0,01 2027,Residential,CEMENT,BRICKS,IRON SHEETS/METAL,Within the county of the project,,,No,,,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,TUBE WELL OR BOREHOLE(COMMUNITY),,1,,,,,,,Septic Tank,,COLLECTED BY COUNTY GOVERNMENT,,0,1,0,0,"No, I did not apply for any loan",,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,4500000.0,,,,,,,,,,,,,,,,67.0,10.0,23.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,In phases,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
65-15-52-20,cd6f8a5f657d4f3db63daf6ba4432ba9,0,Kitui Boarder Patrol school for Administration police,0,1,0,0,0,0,Kitui,Mwingi East,kitui,Freehold,,Public,No,,Other Specify,Government,,New,Government,,,,,,,0.0,0.0,0.0,1.0,0.0,,03 2020,100.0,05 2020,Residential,CEMENT,CEMENT BLOCKS,IRON SHEETS/METAL,Within the county of the project,,,No,,,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1.0,1700000.0,1.0,1250000.0,0.0,0.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,WATER SERVICE PROVIDER,,1,0.0,0.0,0.0,0.0,0.0,,Septic Tank,,DUMPED  IN A PIT,,0,1,0,0,"No, I did not apply for any loan",,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,105506886.34,,,,,,,,,,,,,,,,,,,,,47.0,6.0,40.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,One go,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65-15-52-20,cd6f8a5f657d4f3db63daf6ba4432ba9,1,Narok Police station,0,1,0,0,0,0,Narok,1,Narok,Freehold,,Public,No,,Other Specify,Government,,New,Government,,,,,,,0.0,0.0,0.0,1.0,0.0,,02 2020,100.0,07 2020,Residential,CEMENT,CEMENT BLOCKS,IRON SHEETS/METAL,Within the county of the project,,,No,,,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1.0,2150000.0,1.0,1600000.0,1.0,0.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,WATER SERVICE PROVIDER,,1,0.0,0.0,0.0,0.0,0.0,,Septic Tank,,DUMPED  IN A PIT,,1,1,0,0,"No, I did not apply for any loan",,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,199642750.0,,,,,,,,,,,,,,,,,,,,,48.0,7.0,38.0,3.5,2.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,One go,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65-15-52-20,cd6f8a5f657d4f3db63daf6ba4432ba9,2,Kiambu EPS Police Administration,0,1,0,0,0,0,Kiambu,7,kiambu,Freehold,,Public,No,,Other Specify,Government,,New,Government,,,,,,,0.0,0.0,0.0,1.0,0.0,,06 2021,100.0,11 2021,Residential,CEMENT,CEMENT BLOCKS,IRON SHEETS/METAL,Within the county of the project,,,No,,,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1.0,700000.0,1.0,1480000.0,1.0,0.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,TUBE WELL OR BOREHOLE(OWNED),,1,0.0,0.0,0.0,0.0,0.0,,Septic Tank,,DUMPED  IN A PIT,,1,1,0,0,"No, I did not apply for any loan",,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,197354580.0,,,,,,,,,,,,,,,,,,,,,49.0,5.0,39.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,One go,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65-15-52-20,cd6f8a5f657d4f3db63daf6ba4432ba9,3,Kapenguria Prison,0,1,0,0,0,0,West Pokot,5,west pokot,Freehold,,Public,No,,Self,,Local,New,Government,,,,,,,0.0,0.0,0.0,1.0,0.0,,02 2021,100.0,08 2021,Residential,CEMENT,IRON SHEETS,IRON SHEETS/METAL,Within the county of the project,,,No,,,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,2.0,2700000.0,1.0,1500000.0,1.0,20000.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,TUBE WELL OR BOREHOLE(OWNED),,1,0.0,0.0,0.0,0.0,0.0,,Septic Tank,,DUMPED  IN A PIT,,1,1,0,0,"No, I did not apply for any loan",,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,201165000.0,,,,,,,,,,,,,,,,,,,,,55.0,3.0,41.0,2.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,,,One go,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65-15-52-20,cd6f8a5f657d4f3db63daf6ba4432ba9,4,Kakamega Main prison,0,1,0,0,0,0,Kakamega,2,kakamega,Freehold,,Public,No,,Self,,Local,New,Government,,,,,,,0.0,0.0,0.0,1.0,0.0,,01 2021,100.0,05 2021,Residential,CEMENT,CEMENT BLOCKS,IRON SHEETS/METAL,Within the county of the project,,,No,,,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1.0,1100000.0,2.0,227000.0,1.0,25000.0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,WATER SERVICE PROVIDER,,1,0.0,0.0,0.0,0.0,0.0,,Septic Tank,,DUMPED  IN A PIT,,1,1,0,0,"No, I did not apply for any loan",,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,187680000.0,,,,,,,,,,,,,,,,,,,,,44.0,2.0,40.0,10.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,One go,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
